ID,Rarity,InEN,NF,EF,TF,UF,LevelCapFormat,OrbCount,Talents,UltraTalents
300,EX,Y,Li'l Homura,Li'l Magical Girl Homura,Li'l Devil Homura,,,0,,
301,RR,Y,Kyubey Cat,Tank Kyubey Cat,,,,0,,
302,UR,Y,Lilith Cat,Succubus Cat,Queen Succubus Cat,,UR,0,,
303,RR,Y,Food Stall Cat,Delivery Cat,Cafeteria Cat,,,0,,
304,UR,Y,Mighty Kat-A-Pult,CAT-6 Siege Engine,CAT-8 Behemoth,CAT-10 Gigapult,UR,1,Slow10-Wave10-Freeze_Resist10-Defense10-Attack10,
305,UR,Y,Mighty Drednot,B.C.S. Lionheart,B.C.S. Tigerclaw,B.C.S. Beartooth,UR,1,Dodge10-Weaken_Resist10-Freeze_Resist10-Soulstrike1-Defense10-Attack10,
306,UR,Y,Mighty Bomburr,NEK-0 Sky Fortress,NEK-02 Air Citadel,NEK-03 Cloud Emperor,UR,1,Strengthen10-Toxic_Immune1-Freeze_Resist10-Soulstrike1-Defense10-Attack10,
307,SR,Y,Vaulter Cat,Polevaulter Cat,Housewife Cat,,GachaSR,1,Savage_Blow10-Weaken_Resist10-Curse_Resist10-Defense10-Attack10,
308,RR,Y,Gardener Cat,Lumbercat,Weedwacker Cat,,GachaRare,1,Target_Aku1-Surge_Resist10-Slow_Resist10-Defense10-Attack10,
309,EX,N,Neko Hakase,Neko Hakase and Cat,,,,0,,
310,UR,Y,Yuletide Nurse,Yule Knight Nurse,Xmas Spirit Nurse,,UR,1,Slow10-Surge_Immune1-Warp_Immune1-Defense10-Attack10,
311,EX,Y,Li'l Fish Cat,Li'l Whale Cat,Li'l Island Cat,,Lil,1,Target_Aku1-Wave10-Curse_Resist10-Defense10-Attack10,
312,EX,Y,Li'l Lizard Cat,Li'l Dragon Cat,Li'l King Dragon Cat,,Lil,1,Mini_Wave10-Survive10-Surge_Immune1-Defense10-Attack10,
313,EX,Y,Li'l Titan Cat,Li'l Mythical Titan,Li'l Jamiera Cat,,Lil,1,Shield_Pierce10-Weaken_Immune1-Surge_Resist10-Defense10-Attack10,
314,SR,Y,Years-End Neneko,New Year Neneko,Festive New Year Neneko,,GachaSR,0,,
315,RR,Y,PIKOTARO,NEKOTARO,,,,0,,
316,UR,Y,Wrathful Poseidon,Valiant Poseidon,Almighty Poseidon,,UR,1,Dodge10-Freeze_Resist10-Savage_Blow10-Defense10-Attack10,
317,EX,Y,CPAC,PPAP,,,,0,,
318,UR,Y,Miko Mitama,Mitama the Oracle,,,UR,0,,
319,RR,Y,Killer Cat,True Killer Cat,Radical Cat,,,0,,
320,RR,N,Hiroshi Mihara,One Two Three ~ Hara Idols Cat,Idol Mihara & Cat,,,0,,
321,EX,N,Nazousagi,Miya Ōdō Rabbit,,,,0,,
322,UR,Y,Sarukani,Rock Revengers,The One-Hit Wonders,,UR,1,Savage_Blow10-Toxic_Immune1-Freeze_Immune1-Defense10-Attack10,
323,EX,Y,Miyamoku Musashi,Heroic Musashi,Awakened Musashi,,,0,,
324,RR,Y,Curling Cat,Cleanerbot Cat,Green Shell Cat,,,0,,
325,RR,Y,Welterweight Cat,Heavyweight Cat,Ectoweight Cat,,GachaRare,1,Target_Alien1-Weaken_Resist10-Savage_Blow10-Defense10-Attack10,
326,UR,Y,Mobius,Miraculous Mobius,,,UR,0,,
327,SR,Y,Belial,Reckless Belial,,,GachaSR,0,,
328,EX,Y,Happy 100,Heartful Happy 100,,,,0,,
329,RR,Y,Eggy Cat,Easter Cat,Easter Egg Cat,,,0,,
330,UR,Y,Springtime Kenshin,Full-Bloom Kenshin,Spring Breeze Kenshin,,UR,1,Target_Traitless1-Wave_Immune1-Curse_Resist10-Defense10-Attack10,
331,UR,Y,Bunny & Canard,Disciple Psychoduck,Malevolent Mad-Duck,,UR,0,,
332,SR,Y,Easter Neneko,Hoppity Neneko,Blossoming Neneko,,GachaSR,0,,
333,UR,Y,Shadow Gao,Diabolic Gao,,,UR,0,,
334,UR,Y,Trickster Himeyuri,Himeyuri Ninetails,Fox Queen Himeyuri,,UR,2,Target_Relic1-Curse_Immune1-Freeze_Resist10-Defense10-Attack10,Mini_Surge10-Cost_Down10
335,UR,Y,Sea Maiden Ruri,Sea Mistress Ruri,Mer-Queen Ruri,,UR,2,Target_Relic1-Curse_Immune1-Slow_Resist10-Defense10-Attack10,Dodge10-Move_Speed10-Freeze_Immune1
336,UR,Y,Queen Reika,Pharoah Reika,Eternal Reika,,UR,1,Target_Relic1-Curse_Immune1-Slow_Resist10-Defense10-Attack10,
337,UR,Y,HMS Princess,HMS Princess CC,HMS Princess II CC,,UR,1,Survive10-Weaken_Immune1-Wave_Immune1-Defense10-Attack10,
338,UR,Y,Imagawa Yoshimoto,Wargod Yoshimoto,Immortal Yoshimoto,,UR,2,Target_Aku1-Survive10-Freeze_Resist10-Defense10-Attack10,Counter_Surge1-Surge_Resist10-Cost_Down10
339,EX,Y,Iron Wall Cat,,,,Summon,0,,
340,RR,Y,Redhead Yuki Cat,Redhead Lovely Yuki Cat,Redhead Muscled Yuki Cat,,,0,,
341,UR,Y,Lost World Yuki,Lost World Yuki & Cat,Lost World Catgirl Yuki,,UR,1,Target_Aku1-Surge_Resist10-Warp_Immune1-Defense10-Attack10,
342,EX,Y,Maneki Cat,Neo Maneki Cat,,,Plus40,0,,
343,RR,Y,Slug Jockey Cat,Slugcat,,,,0,,
344,SR,Y,Orthos,Orthos CC,Artist Orthos CC,,GachaSR,1,Knockback10-Slow_Immune1-Mini_Surge10-Defense10-Attack10,
345,UR,Y,Michelia,Michelia CC,Naptime Michelia CC,,UR,1,Target_Relic1-Curse_Immune1-Cost_Down10-Defense10-Attack10,
346,UR,Y,Todomeki,Todomeki CC,,,UR,0,,
347,EX,N,Gudetama Cat,Gude Omelette Cat,Gudebene Cat,,,0,,
348,RR,N,Gudetama Plate,Gudetama Bacon Plate,,,GachaRare,0,,
349,SR,N,Gudegude Pudding,Gudegude à la mode,,,GachaSR,0,,
350,UR,N,Nisetama Army,Nisetama Cat Army,,,UR,0,,
351,UR,Y,Twinstars,"Twinstars, type Φ",Divine Twinstars,,UR,1,Curse_Immune1-Slow10-Wave_Resist10-Defense10-Attack10,Savage_Blow10-Slow_Immune1-Cost_Down10
352,EX,Y,Hermit Cat,Grandmaster Cat,Masked Grandmaster Cat,,,0,,
353,RR,N,Cat Slave Chocolate,Cat and Chocolate,Chocolate Cat,,,0,,
354,UR,Y,Seashore Kai,"Seashore Kai, type μ",,,UR,0,,
355,UR,Y,Mighty Rekon Korps,Orbital Platform Armageddon,Orbital Annihilator Ragnarok,,UR,1,Survive10-Curse_Immune1-Recover_Speed10-Defense10-Attack10,
356,EX,N,Nora,Awakened Nora,,,,0,,
357,UR,Y,Wolfchild Deale,Wolf Princess Deale,Jester Queen Deale,,UR,2,Knockback10-Wave_Immune1-Weaken_Immune1-Defense10-Attack10,Mini_Wave10-Colossus_Slayer1-Curse_Immune1
358,UR,Y,Graveflower Verbena,Verbena the Bride,Opulent Verbena,,UR,1,Critical10-Survive10-Freeze_Resist10-Defense10-Attack10,
359,UR,Y,Bora,Bazibon,Bazibastra,Bazifenix,UR,1,Strengthen10-Weaken_Resist10-Slow_Resist10-Defense10-Attack10,
360,UR,Y,Mizli,Marinmizu,Mizuririn,Mizunade,UR,1,Slow10-Slow_Resist10-Survive10-Defense10-Attack10,
361,UR,Y,Aer,Erphuan,Aervanta,Aervantex,UR,1,Weaken10-Dodge10-Curse_Resist10-Defense10-Attack10,
362,UR,Y,Saber,Saber CC,Saber Alter CC,,UR,0,,
363,UR,Y,Rin Tohsaka,Rin Tohsaka CC,,,UR,0,,
364,UR,Y,Illyasviel,Illyasviel CC,,,UR,0,,
365,UR,Y,Archer,Archer CC,,,UR,0,,
366,UR,Y,Lancer,Lancer CC,,,UR,0,,
